Node	Beg	End
142-2.whole.wo.indels.fasta.chr-1	6884642	6884938
142-2.whole.wo.indels.fasta.chr-1	6889633	6890805
142-2.whole.wo.indels.fasta.chr-1	6894530	6896651
142-2.whole.wo.indels.fasta.chr-1	6899026	6899329
142-2.whole.wo.indels.fasta.chr-1	6933488	6933669
144-2.whole.wo.indels.fasta.chr-1	153546	153654
144-2.whole.wo.indels.fasta.chr-1	162884	163014
144-2.whole.wo.indels.fasta.chr-1	179406	179512
144-2.whole.wo.indels.fasta.chr-1	6863176	6863432
144-2.whole.wo.indels.fasta.chr-1	6894862	6895596
144-2.whole.wo.indels.fasta.chr-1	6897592	6901024
15-183s.whole.wo.indels.fasta.chr-1	153390	153676
15-183s.whole.wo.indels.fasta.chr-1	161040	161138
15-183s.whole.wo.indels.fasta.chr-1	162913	163474
15-183s.whole.wo.indels.fasta.chr-1	165042	165962
15-183s.whole.wo.indels.fasta.chr-1	187490	187598
15-183s.whole.wo.indels.fasta.chr-1	1086210	1087625
15-183s.whole.wo.indels.fasta.chr-1	1093956	1098582
15-183s.whole.wo.indels.fasta.chr-1	1114834	1117759
15-183s.whole.wo.indels.fasta.chr-1	1175520	1175952
15-183s.whole.wo.indels.fasta.chr-1	1257686	1258149
15-183s.whole.wo.indels.fasta.chr-1	1260855	1261457
15-183s.whole.wo.indels.fasta.chr-1	1648804	1656600
15-183s.whole.wo.indels.fasta.chr-1	1690549	1697102
15-183s.whole.wo.indels.fasta.chr-1	1935930	1937088
15-183s.whole.wo.indels.fasta.chr-1	1939686	1940763
15-183s.whole.wo.indels.fasta.chr-1	1943037	1944119
15-183s.whole.wo.indels.fasta.chr-1	1952218	1952777
15-183s.whole.wo.indels.fasta.chr-1	2127288	2131422
15-183s.whole.wo.indels.fasta.chr-1	2134292	2134985
15-183s.whole.wo.indels.fasta.chr-1	2172365	2173622
15-183s.whole.wo.indels.fasta.chr-1	2195849	2197706
15-183s.whole.wo.indels.fasta.chr-1	2391363	2391404
15-183s.whole.wo.indels.fasta.chr-1	2964294	2965529
15-183s.whole.wo.indels.fasta.chr-1	3192382	3195068
15-183s.whole.wo.indels.fasta.chr-1	3197507	3197768
15-183s.whole.wo.indels.fasta.chr-1	3212683	3214299
15-183s.whole.wo.indels.fasta.chr-1	3219974	3221832
15-183s.whole.wo.indels.fasta.chr-1	3222946	3226511
15-183s.whole.wo.indels.fasta.chr-1	3228010	3232354
15-183s.whole.wo.indels.fasta.chr-1	3290042	3292207
15-183s.whole.wo.indels.fasta.chr-1	3295872	3297938
15-183s.whole.wo.indels.fasta.chr-1	3349160	3350945
15-183s.whole.wo.indels.fasta.chr-1	3361740	3363193
15-183s.whole.wo.indels.fasta.chr-1	3372610	3376636
15-183s.whole.wo.indels.fasta.chr-1	3379661	3381320
15-183s.whole.wo.indels.fasta.chr-1	3993880	4003423
15-183s.whole.wo.indels.fasta.chr-1	4004714	4006256
15-183s.whole.wo.indels.fasta.chr-1	4010389	4011197
15-183s.whole.wo.indels.fasta.chr-1	4013116	4016666
15-183s.whole.wo.indels.fasta.chr-1	4019581	4034988
15-183s.whole.wo.indels.fasta.chr-1	4036078	4048435
15-183s.whole.wo.indels.fasta.chr-1	4052403	4056170
15-183s.whole.wo.indels.fasta.chr-1	4172815	4174138
15-183s.whole.wo.indels.fasta.chr-1	4636619	4637334
15-183s.whole.wo.indels.fasta.chr-1	4692219	4696980
15-183s.whole.wo.indels.fasta.chr-1	4703621	4704753
15-183s.whole.wo.indels.fasta.chr-1	4708859	4714275
15-183s.whole.wo.indels.fasta.chr-1	5332871	5333976
15-183s.whole.wo.indels.fasta.chr-1	5335331	5337948
15-183s.whole.wo.indels.fasta.chr-1	5360570	5362252
15-183s.whole.wo.indels.fasta.chr-1	5401884	5403880
15-183s.whole.wo.indels.fasta.chr-1	5419906	5422485
15-183s.whole.wo.indels.fasta.chr-1	5424421	5424581
15-183s.whole.wo.indels.fasta.chr-1	5509580	5509875
15-183s.whole.wo.indels.fasta.chr-1	5953615	5956794
15-183s.whole.wo.indels.fasta.chr-1	6070380	6070873
15-183s.whole.wo.indels.fasta.chr-1	6107297	6108309
15-183s.whole.wo.indels.fasta.chr-1	6177985	6180858
15-183s.whole.wo.indels.fasta.chr-1	6675705	6676020
15-183s.whole.wo.indels.fasta.chr-1	6680663	6688652
15-183s.whole.wo.indels.fasta.chr-1	6729230	6731201
15-183s.whole.wo.indels.fasta.chr-1	6783525	6784044
15-183s.whole.wo.indels.fasta.chr-1	6787334	6788056
15-183s.whole.wo.indels.fasta.chr-1	6837557	6839094
15-183s.whole.wo.indels.fasta.chr-1	6851348	6851670
15-183s.whole.wo.indels.fasta.chr-1	6857123	6857914
15-183s.whole.wo.indels.fasta.chr-1	6878804	6880311
15-183s.whole.wo.indels.fasta.chr-1	6894662	6901074
15-186s.whole.wo.indels.fasta.chr-1	172352	172386
15-186s.whole.wo.indels.fasta.chr-1	200160	200190
15-186s.whole.wo.indels.fasta.chr-1	2665802	2665878
15-186s.whole.wo.indels.fasta.chr-1	6837557	6837636
15-186s.whole.wo.indels.fasta.chr-1	6890762	6891227
15-186s.whole.wo.indels.fasta.chr-1	6894433	6896768
15-186s.whole.wo.indels.fasta.chr-1	6901234	6901374
15-19s.whole.wo.indels.fasta.chr-1	153586	154702
15-19s.whole.wo.indels.fasta.chr-1	163061	163272
15-19s.whole.wo.indels.fasta.chr-1	179243	179301
15-19s.whole.wo.indels.fasta.chr-1	200160	200190
15-19s.whole.wo.indels.fasta.chr-1	504273	504472
15-19s.whole.wo.indels.fasta.chr-1	1772644	1772874
15-19s.whole.wo.indels.fasta.chr-1	1824624	1824957
15-19s.whole.wo.indels.fasta.chr-1	6842363	6842403
15-19s.whole.wo.indels.fasta.chr-1	6863070	6863432
15-19s.whole.wo.indels.fasta.chr-1	6899021	6901032
15-1s.whole.wo.indels.fasta.chr-1	154627	154863
15-1s.whole.wo.indels.fasta.chr-1	162834	163802
15-1s.whole.wo.indels.fasta.chr-1	1175520	1175952
15-1s.whole.wo.indels.fasta.chr-1	1257071	1264866
15-1s.whole.wo.indels.fasta.chr-1	1267884	1270382
15-1s.whole.wo.indels.fasta.chr-1	1300000	1307545
15-1s.whole.wo.indels.fasta.chr-1	1314859	1315113
15-1s.whole.wo.indels.fasta.chr-1	1431017	1431914
15-1s.whole.wo.indels.fasta.chr-1	1433616	1434087
15-1s.whole.wo.indels.fasta.chr-1	1460798	1463055
15-1s.whole.wo.indels.fasta.chr-1	1492199	1492734
15-1s.whole.wo.indels.fasta.chr-1	1783260	1784579
15-1s.whole.wo.indels.fasta.chr-1	1791196	1791779
15-1s.whole.wo.indels.fasta.chr-1	2253647	2255827
15-1s.whole.wo.indels.fasta.chr-1	2256868	2257773
15-1s.whole.wo.indels.fasta.chr-1	2289142	2290880
15-1s.whole.wo.indels.fasta.chr-1	2293070	2293832
15-1s.whole.wo.indels.fasta.chr-1	2298686	2298865
15-1s.whole.wo.indels.fasta.chr-1	2302091	2302741
15-1s.whole.wo.indels.fasta.chr-1	2347787	2349303
15-1s.whole.wo.indels.fasta.chr-1	2352971	2357274
15-1s.whole.wo.indels.fasta.chr-1	2360320	2361042
15-1s.whole.wo.indels.fasta.chr-1	2372379	2373475
15-1s.whole.wo.indels.fasta.chr-1	2377202	2378907
15-1s.whole.wo.indels.fasta.chr-1	2384389	2392031
15-1s.whole.wo.indels.fasta.chr-1	3993880	4009311
15-1s.whole.wo.indels.fasta.chr-1	4010906	4011197
15-1s.whole.wo.indels.fasta.chr-1	4013116	4016666
15-1s.whole.wo.indels.fasta.chr-1	4019581	4021962
15-1s.whole.wo.indels.fasta.chr-1	4023194	4034988
15-1s.whole.wo.indels.fasta.chr-1	4036438	4048435
15-1s.whole.wo.indels.fasta.chr-1	4052403	4056170
15-1s.whole.wo.indels.fasta.chr-1	4172815	4174138
15-1s.whole.wo.indels.fasta.chr-1	4257726	4258301
15-1s.whole.wo.indels.fasta.chr-1	4264905	4265452
15-1s.whole.wo.indels.fasta.chr-1	4266901	4271190
15-1s.whole.wo.indels.fasta.chr-1	4286599	4288937
15-1s.whole.wo.indels.fasta.chr-1	4292944	4296420
15-1s.whole.wo.indels.fasta.chr-1	4299944	4300183
15-1s.whole.wo.indels.fasta.chr-1	4302328	4303193
15-1s.whole.wo.indels.fasta.chr-1	4329320	4330153
15-1s.whole.wo.indels.fasta.chr-1	4337983	4340257
15-1s.whole.wo.indels.fasta.chr-1	4353072	4356376
15-1s.whole.wo.indels.fasta.chr-1	4494353	4495201
15-1s.whole.wo.indels.fasta.chr-1	4554305	4555161
15-1s.whole.wo.indels.fasta.chr-1	4557996	4562228
15-1s.whole.wo.indels.fasta.chr-1	5301087	5301251
15-1s.whole.wo.indels.fasta.chr-1	6107289	6108309
15-1s.whole.wo.indels.fasta.chr-1	6119772	6120328
15-1s.whole.wo.indels.fasta.chr-1	6177985	6182199
15-1s.whole.wo.indels.fasta.chr-1	6838586	6838833
15-1s.whole.wo.indels.fasta.chr-1	6863099	6863259
15-1s.whole.wo.indels.fasta.chr-1	6869083	6869195
15-1s.whole.wo.indels.fasta.chr-1	6870471	6870543
15-1s.whole.wo.indels.fasta.chr-1	6875934	6877341
15-1s.whole.wo.indels.fasta.chr-1	6894433	6901061
15-20s.whole.wo.indels.fasta.chr-1	153390	153676
15-20s.whole.wo.indels.fasta.chr-1	162967	165560
15-20s.whole.wo.indels.fasta.chr-1	187490	187598
15-20s.whole.wo.indels.fasta.chr-1	504367	504942
15-20s.whole.wo.indels.fasta.chr-1	1300000	1307545
15-20s.whole.wo.indels.fasta.chr-1	1431017	1431914
15-20s.whole.wo.indels.fasta.chr-1	1433616	1434087
15-20s.whole.wo.indels.fasta.chr-1	1460798	1463055
15-20s.whole.wo.indels.fasta.chr-1	1492199	1492734
15-20s.whole.wo.indels.fasta.chr-1	1574150	1574944
15-20s.whole.wo.indels.fasta.chr-1	1582394	1584106
15-20s.whole.wo.indels.fasta.chr-1	1588011	1588485
15-20s.whole.wo.indels.fasta.chr-1	1639394	1639441
15-20s.whole.wo.indels.fasta.chr-1	1648804	1656600
15-20s.whole.wo.indels.fasta.chr-1	1783178	1783357
15-20s.whole.wo.indels.fasta.chr-1	1786203	1788259
15-20s.whole.wo.indels.fasta.chr-1	1789810	1789847
15-20s.whole.wo.indels.fasta.chr-1	1796544	1796841
15-20s.whole.wo.indels.fasta.chr-1	1800037	1802559
15-20s.whole.wo.indels.fasta.chr-1	1803947	1804308
15-20s.whole.wo.indels.fasta.chr-1	1938129	1939786
15-20s.whole.wo.indels.fasta.chr-1	1946577	1947788
15-20s.whole.wo.indels.fasta.chr-1	2298686	2298865
15-20s.whole.wo.indels.fasta.chr-1	2302091	2302741
15-20s.whole.wo.indels.fasta.chr-1	2857351	2864594
15-20s.whole.wo.indels.fasta.chr-1	2884015	2884948
15-20s.whole.wo.indels.fasta.chr-1	2942619	2943700
15-20s.whole.wo.indels.fasta.chr-1	2964294	2965529
15-20s.whole.wo.indels.fasta.chr-1	3393203	3398954
15-20s.whole.wo.indels.fasta.chr-1	3400473	3403879
15-20s.whole.wo.indels.fasta.chr-1	3408419	3410983
15-20s.whole.wo.indels.fasta.chr-1	3412149	3413895
15-20s.whole.wo.indels.fasta.chr-1	4018792	4018966
15-20s.whole.wo.indels.fasta.chr-1	4021201	4021658
15-20s.whole.wo.indels.fasta.chr-1	4172815	4174138
15-20s.whole.wo.indels.fasta.chr-1	4210862	4213456
15-20s.whole.wo.indels.fasta.chr-1	4252261	4252606
15-20s.whole.wo.indels.fasta.chr-1	4353686	4356376
15-20s.whole.wo.indels.fasta.chr-1	4636619	4637334
15-20s.whole.wo.indels.fasta.chr-1	4668072	4668857
15-20s.whole.wo.indels.fasta.chr-1	4674960	4676413
15-20s.whole.wo.indels.fasta.chr-1	4677821	4678995
15-20s.whole.wo.indels.fasta.chr-1	4835181	4837513
15-20s.whole.wo.indels.fasta.chr-1	4857321	4859436
15-20s.whole.wo.indels.fasta.chr-1	4861978	4862790
15-20s.whole.wo.indels.fasta.chr-1	4912912	4913005
15-20s.whole.wo.indels.fasta.chr-1	5040336	5042426
15-20s.whole.wo.indels.fasta.chr-1	5043807	5044234
15-20s.whole.wo.indels.fasta.chr-1	5220171	5220640
15-20s.whole.wo.indels.fasta.chr-1	5300598	5303770
15-20s.whole.wo.indels.fasta.chr-1	5305118	5310730
15-20s.whole.wo.indels.fasta.chr-1	5332871	5338710
15-20s.whole.wo.indels.fasta.chr-1	5360570	5362939
15-20s.whole.wo.indels.fasta.chr-1	5381779	5384105
15-20s.whole.wo.indels.fasta.chr-1	5704638	5706157
15-20s.whole.wo.indels.fasta.chr-1	5753420	5754387
15-20s.whole.wo.indels.fasta.chr-1	5953615	5956794
15-20s.whole.wo.indels.fasta.chr-1	6055957	6056302
15-20s.whole.wo.indels.fasta.chr-1	6057370	6057977
15-20s.whole.wo.indels.fasta.chr-1	6831670	6834555
15-20s.whole.wo.indels.fasta.chr-1	6838164	6838825
15-20s.whole.wo.indels.fasta.chr-1	6842555	6842786
15-20s.whole.wo.indels.fasta.chr-1	6844858	6844887
15-20s.whole.wo.indels.fasta.chr-1	6848461	6848751
15-20s.whole.wo.indels.fasta.chr-1	6849906	6850090
15-20s.whole.wo.indels.fasta.chr-1	6852742	6854452
15-20s.whole.wo.indels.fasta.chr-1	6855469	6855686
15-20s.whole.wo.indels.fasta.chr-1	6857123	6859266
15-20s.whole.wo.indels.fasta.chr-1	6863683	6863714
15-20s.whole.wo.indels.fasta.chr-1	6875393	6876360
15-20s.whole.wo.indels.fasta.chr-1	6877716	6880964
15-20s.whole.wo.indels.fasta.chr-1	6894662	6900994
15-235s.whole.wo.indels.fasta.chr-1	178890	179596
15-235s.whole.wo.indels.fasta.chr-1	194854	195069
15-235s.whole.wo.indels.fasta.chr-1	379693	381053
15-235s.whole.wo.indels.fasta.chr-1	384025	385466
15-235s.whole.wo.indels.fasta.chr-1	414008	415121
15-235s.whole.wo.indels.fasta.chr-1	422676	422931
15-235s.whole.wo.indels.fasta.chr-1	478310	511479
15-235s.whole.wo.indels.fasta.chr-1	536707	538097
15-235s.whole.wo.indels.fasta.chr-1	1188064	1198046
15-235s.whole.wo.indels.fasta.chr-1	1207118	1214369
15-235s.whole.wo.indels.fasta.chr-1	1217145	1230917
15-235s.whole.wo.indels.fasta.chr-1	1291165	1293969
15-235s.whole.wo.indels.fasta.chr-1	1320890	1322003
15-235s.whole.wo.indels.fasta.chr-1	1324362	1325453
15-235s.whole.wo.indels.fasta.chr-1	1467005	1473255
15-235s.whole.wo.indels.fasta.chr-1	1492199	1492734
15-235s.whole.wo.indels.fasta.chr-1	1527111	1530208
15-235s.whole.wo.indels.fasta.chr-1	1564488	1568213
15-235s.whole.wo.indels.fasta.chr-1	1580304	1581637
15-235s.whole.wo.indels.fasta.chr-1	1608010	1609003
15-235s.whole.wo.indels.fasta.chr-1	1617716	1619491
15-235s.whole.wo.indels.fasta.chr-1	1648804	1656600
15-235s.whole.wo.indels.fasta.chr-1	1665074	1665432
15-235s.whole.wo.indels.fasta.chr-1	1667313	1669400
15-235s.whole.wo.indels.fasta.chr-1	1690549	1697102
15-235s.whole.wo.indels.fasta.chr-1	1772780	1773868
15-235s.whole.wo.indels.fasta.chr-1	2524642	2524698
15-235s.whole.wo.indels.fasta.chr-1	2566902	2567084
15-235s.whole.wo.indels.fasta.chr-1	2569518	2572924
15-235s.whole.wo.indels.fasta.chr-1	2575246	2576411
15-235s.whole.wo.indels.fasta.chr-1	2942619	2943700
15-235s.whole.wo.indels.fasta.chr-1	2964294	2965529
15-235s.whole.wo.indels.fasta.chr-1	3777937	3778853
15-235s.whole.wo.indels.fasta.chr-1	3862998	3864195
15-235s.whole.wo.indels.fasta.chr-1	4045989	4046085
15-235s.whole.wo.indels.fasta.chr-1	4181864	4182354
15-235s.whole.wo.indels.fasta.chr-1	4193491	4194008
15-235s.whole.wo.indels.fasta.chr-1	4199039	4199215
15-235s.whole.wo.indels.fasta.chr-1	4547311	4547432
15-235s.whole.wo.indels.fasta.chr-1	4703621	4704753
15-235s.whole.wo.indels.fasta.chr-1	4708859	4714275
15-235s.whole.wo.indels.fasta.chr-1	4785856	4785998
15-235s.whole.wo.indels.fasta.chr-1	4862584	4864703
15-235s.whole.wo.indels.fasta.chr-1	4912912	4913026
15-235s.whole.wo.indels.fasta.chr-1	4934029	4941467
15-235s.whole.wo.indels.fasta.chr-1	5022451	5028740
15-235s.whole.wo.indels.fasta.chr-1	5041195	5044268
15-235s.whole.wo.indels.fasta.chr-1	5087935	5094768
15-235s.whole.wo.indels.fasta.chr-1	5107604	5112908
15-235s.whole.wo.indels.fasta.chr-1	5360570	5362097
15-235s.whole.wo.indels.fasta.chr-1	5381779	5382161
15-235s.whole.wo.indels.fasta.chr-1	5401884	5403880
15-235s.whole.wo.indels.fasta.chr-1	5434985	5442800
15-235s.whole.wo.indels.fasta.chr-1	5444252	5449040
15-235s.whole.wo.indels.fasta.chr-1	5450491	5455753
15-235s.whole.wo.indels.fasta.chr-1	5459047	5459382
15-235s.whole.wo.indels.fasta.chr-1	5485831	5486420
15-235s.whole.wo.indels.fasta.chr-1	5490387	5494025
15-235s.whole.wo.indels.fasta.chr-1	5509580	5509875
15-235s.whole.wo.indels.fasta.chr-1	5689165	5690286
15-235s.whole.wo.indels.fasta.chr-1	5697380	5708266
15-235s.whole.wo.indels.fasta.chr-1	5716947	5717111
15-235s.whole.wo.indels.fasta.chr-1	5718989	5737684
15-235s.whole.wo.indels.fasta.chr-1	5743992	5744145
15-235s.whole.wo.indels.fasta.chr-1	5749588	5750280
15-235s.whole.wo.indels.fasta.chr-1	5753804	5755366
15-235s.whole.wo.indels.fasta.chr-1	5759354	5766624
15-235s.whole.wo.indels.fasta.chr-1	5786144	5789006
15-235s.whole.wo.indels.fasta.chr-1	5791642	5792206
15-235s.whole.wo.indels.fasta.chr-1	5793979	5796790
15-235s.whole.wo.indels.fasta.chr-1	5800133	5800222
15-235s.whole.wo.indels.fasta.chr-1	5806355	5810422
15-235s.whole.wo.indels.fasta.chr-1	5813144	5818851
15-235s.whole.wo.indels.fasta.chr-1	5820942	5831212
15-235s.whole.wo.indels.fasta.chr-1	5866059	5866614
15-235s.whole.wo.indels.fasta.chr-1	5918186	5918354
15-235s.whole.wo.indels.fasta.chr-1	6503437	6504863
15-235s.whole.wo.indels.fasta.chr-1	6688023	6688218
15-235s.whole.wo.indels.fasta.chr-1	6689457	6690510
15-235s.whole.wo.indels.fasta.chr-1	6704114	6705092
15-235s.whole.wo.indels.fasta.chr-1	6720139	6727803
15-235s.whole.wo.indels.fasta.chr-1	6730980	6731201
15-235s.whole.wo.indels.fasta.chr-1	6835343	6838896
15-235s.whole.wo.indels.fasta.chr-1	6843235	6843342
15-235s.whole.wo.indels.fasta.chr-1	6844428	6846967
15-235s.whole.wo.indels.fasta.chr-1	6848461	6849569
15-235s.whole.wo.indels.fasta.chr-1	6852251	6859157
15-235s.whole.wo.indels.fasta.chr-1	6863075	6865165
15-235s.whole.wo.indels.fasta.chr-1	6869083	6873402
15-235s.whole.wo.indels.fasta.chr-1	6874472	6886702
15-235s.whole.wo.indels.fasta.chr-1	6891752	6901926
15-235s.whole.wo.indels.fasta.chr-1	6906838	6907781
15-235s.whole.wo.indels.fasta.chr-1	6933218	6934227
15-43s.whole.wo.indels.fasta.chr-1	170967	171211
15-43s.whole.wo.indels.fasta.chr-1	187403	187519
15-43s.whole.wo.indels.fasta.chr-1	194133	194163
15-43s.whole.wo.indels.fasta.chr-1	487720	489408
15-43s.whole.wo.indels.fasta.chr-1	1946859	1947043
15-43s.whole.wo.indels.fasta.chr-1	5728480	5728701
15-43s.whole.wo.indels.fasta.chr-1	5731964	5732006
15-43s.whole.wo.indels.fasta.chr-1	5815624	5815861
15-43s.whole.wo.indels.fasta.chr-1	6842765	6842786
15-43s.whole.wo.indels.fasta.chr-1	6861493	6861716
15-43s.whole.wo.indels.fasta.chr-1	6880010	6880058
15-43s.whole.wo.indels.fasta.chr-1	6894558	6900121
151-3.whole.wo.indels.fasta.chr-1	162767	163865
151-3.whole.wo.indels.fasta.chr-1	192947	193473
151-3.whole.wo.indels.fasta.chr-1	501186	501225
151-3.whole.wo.indels.fasta.chr-1	1773146	1773188
151-3.whole.wo.indels.fasta.chr-1	6849569	6849630
151-3.whole.wo.indels.fasta.chr-1	6876783	6876812
151-3.whole.wo.indels.fasta.chr-1	6895501	6900508
152-1.whole.wo.indels.fasta.chr-1	5729287	5729329
152-1.whole.wo.indels.fasta.chr-1	5759343	5759443
152-1.whole.wo.indels.fasta.chr-1	6681632	6681733
152-1.whole.wo.indels.fasta.chr-1	6871628	6872005
152-1.whole.wo.indels.fasta.chr-1	6888047	6888091
152-1.whole.wo.indels.fasta.chr-1	6890725	6890805
152-1.whole.wo.indels.fasta.chr-1	6899111	6899327
152-1.whole.wo.indels.fasta.chr-1	6933488	6933669
152-3.whole.wo.indels.fasta.chr-1	158059	158147
152-3.whole.wo.indels.fasta.chr-1	497007	497041
152-3.whole.wo.indels.fasta.chr-1	1813431	1813448
152-3.whole.wo.indels.fasta.chr-1	5732932	5732964
152-3.whole.wo.indels.fasta.chr-1	5750819	5751159
152-3.whole.wo.indels.fasta.chr-1	6847949	6847967
152-3.whole.wo.indels.fasta.chr-1	6857777	6859157
152-3.whole.wo.indels.fasta.chr-1	6869744	6870480
152-3.whole.wo.indels.fasta.chr-1	6881938	6882356
152-3.whole.wo.indels.fasta.chr-1	6899003	6899257
152-4.whole.wo.indels.fasta.chr-1	503173	503226
152-4.whole.wo.indels.fasta.chr-1	5437983	5438006
152-4.whole.wo.indels.fasta.chr-1	5719438	5719754
152-4.whole.wo.indels.fasta.chr-1	5728564	5728661
152-4.whole.wo.indels.fasta.chr-1	5731984	5732213
152-4.whole.wo.indels.fasta.chr-1	5751148	5751159
152-4.whole.wo.indels.fasta.chr-1	5794372	5794377
152-4.whole.wo.indels.fasta.chr-1	6880629	6880964
152-4.whole.wo.indels.fasta.chr-1	6894642	6901363
212-2.whole.wo.indels.fasta.chr-1	153375	154751
212-2.whole.wo.indels.fasta.chr-1	1771166	1771211
212-2.whole.wo.indels.fasta.chr-1	1813047	1813448
212-2.whole.wo.indels.fasta.chr-1	5301564	5301618
212-2.whole.wo.indels.fasta.chr-1	5729646	5729768
212-2.whole.wo.indels.fasta.chr-1	5731964	5732213
212-2.whole.wo.indels.fasta.chr-1	6847949	6847962
212-2.whole.wo.indels.fasta.chr-1	6857031	6857773
212-2.whole.wo.indels.fasta.chr-1	6895306	6895678
213-1.whole.wo.indels.fasta.chr-1	153246	153272
213-1.whole.wo.indels.fasta.chr-1	154627	154974
213-1.whole.wo.indels.fasta.chr-1	164950	165337
213-1.whole.wo.indels.fasta.chr-1	194233	194246
213-1.whole.wo.indels.fasta.chr-1	195528	195836
213-1.whole.wo.indels.fasta.chr-1	497683	497706
213-1.whole.wo.indels.fasta.chr-1	1639457	1639510
213-1.whole.wo.indels.fasta.chr-1	1787454	1787520
213-1.whole.wo.indels.fasta.chr-1	1813491	1814430
213-1.whole.wo.indels.fasta.chr-1	4942210	4942456
213-1.whole.wo.indels.fasta.chr-1	6055693	6055830
213-1.whole.wo.indels.fasta.chr-1	6681644	6681733
213-1.whole.wo.indels.fasta.chr-1	6879313	6879491
213-1.whole.wo.indels.fasta.chr-1	6894756	6896291
213-1.whole.wo.indels.fasta.chr-1	6899242	6900403
38-1.whole.wo.indels.fasta.chr-1	5708369	5708396
38-1.whole.wo.indels.fasta.chr-1	6033359	6033388
38-1.whole.wo.indels.fasta.chr-1	6681632	6681733
38-1.whole.wo.indels.fasta.chr-1	6870977	6871024
38-1.whole.wo.indels.fasta.chr-1	6900421	6901057
45-1.whole.wo.indels.fasta.chr-1	79943	79953
45-1.whole.wo.indels.fasta.chr-1	158059	158101
45-1.whole.wo.indels.fasta.chr-1	159978	160037
45-1.whole.wo.indels.fasta.chr-1	166257	166365
45-1.whole.wo.indels.fasta.chr-1	1813582	1813605
45-1.whole.wo.indels.fasta.chr-1	5725841	5727904
45-1.whole.wo.indels.fasta.chr-1	5730216	5730302
45-1.whole.wo.indels.fasta.chr-1	5733700	5733852
45-1.whole.wo.indels.fasta.chr-1	5735716	5736242
45-1.whole.wo.indels.fasta.chr-1	6837557	6837594
45-12.whole.wo.indels.fasta.chr-1	2665795	2665882
45-12.whole.wo.indels.fasta.chr-1	5301546	5301618
45-12.whole.wo.indels.fasta.chr-1	5726220	5727070
45-12.whole.wo.indels.fasta.chr-1	5732932	5735118
45-12.whole.wo.indels.fasta.chr-1	5736491	5736544
45-12.whole.wo.indels.fasta.chr-1	5794569	5794659
45-12.whole.wo.indels.fasta.chr-1	5821701	5821718
45-12.whole.wo.indels.fasta.chr-1	6055693	6055830
45-12.whole.wo.indels.fasta.chr-1	6844838	6844861
45-12.whole.wo.indels.fasta.chr-1	6854528	6854596
45-12.whole.wo.indels.fasta.chr-1	6884866	6884938
45-13.whole.wo.indels.fasta.chr-1	1772346	1772362
45-13.whole.wo.indels.fasta.chr-1	4669395	4669439
45-13.whole.wo.indels.fasta.chr-1	5751149	5751311
45-13.whole.wo.indels.fasta.chr-1	5819207	5819407
45-13.whole.wo.indels.fasta.chr-1	6055693	6055830
45-13.whole.wo.indels.fasta.chr-1	6844838	6844861
45-13.whole.wo.indels.fasta.chr-1	6849735	6849814
45-13.whole.wo.indels.fasta.chr-1	6870977	6871024
45-13.whole.wo.indels.fasta.chr-1	6872341	6872641
45-13.whole.wo.indels.fasta.chr-1	6895579	6896282
45-13.whole.wo.indels.fasta.chr-1	6899491	6899530
45-13.whole.wo.indels.fasta.chr-1	6900994	6901057
45-4.whole.wo.indels.fasta.chr-1	1771993	1772010
45-4.whole.wo.indels.fasta.chr-1	1813431	1813519
45-4.whole.wo.indels.fasta.chr-1	2665802	2665878
45-4.whole.wo.indels.fasta.chr-1	6681632	6681733
45-4.whole.wo.indels.fasta.chr-1	6837557	6837636
45-4.whole.wo.indels.fasta.chr-1	6883168	6883371
45-4.whole.wo.indels.fasta.chr-1	6894821	6896768
45-4.whole.wo.indels.fasta.chr-1	6900639	6901157
47-10.whole.wo.indels.fasta.chr-1	200160	200190
47-10.whole.wo.indels.fasta.chr-1	5806846	5806861
47-10.whole.wo.indels.fasta.chr-1	6853235	6853331
47-10.whole.wo.indels.fasta.chr-1	6868500	6868612
47-10.whole.wo.indels.fasta.chr-1	6872609	6872878
47-10.whole.wo.indels.fasta.chr-1	6882905	6883186
47-10.whole.wo.indels.fasta.chr-1	6896295	6896714
54-1.whole.wo.indels.fasta.chr-1	1126	11882
54-1.whole.wo.indels.fasta.chr-1	14456	49083
54-1.whole.wo.indels.fasta.chr-1	79223	80446
54-1.whole.wo.indels.fasta.chr-1	150286	155861
54-1.whole.wo.indels.fasta.chr-1	157882	158387
54-1.whole.wo.indels.fasta.chr-1	161957	167206
54-1.whole.wo.indels.fasta.chr-1	171059	171409
54-1.whole.wo.indels.fasta.chr-1	178445	181297
54-1.whole.wo.indels.fasta.chr-1	186960	187533
54-1.whole.wo.indels.fasta.chr-1	191086	201265
54-1.whole.wo.indels.fasta.chr-1	236949	237189
54-1.whole.wo.indels.fasta.chr-1	239253	240658
54-1.whole.wo.indels.fasta.chr-1	243591	248553
54-1.whole.wo.indels.fasta.chr-1	858099	858636
54-1.whole.wo.indels.fasta.chr-1	902277	903028
54-1.whole.wo.indels.fasta.chr-1	930153	930696
54-1.whole.wo.indels.fasta.chr-1	944072	945581
54-1.whole.wo.indels.fasta.chr-1	947492	949547
54-1.whole.wo.indels.fasta.chr-1	965643	966870
54-1.whole.wo.indels.fasta.chr-1	970093	974081
