Node	Beg	End
736-1.whole.wo.indels.fasta.chr-7	2227703	2233886
736-1.whole.wo.indels.fasta.chr-7	2254388	2260360
736-1.whole.wo.indels.fasta.chr-7	2283247	2286250
736-1.whole.wo.indels.fasta.chr-7	2288443	2288744
736-1.whole.wo.indels.fasta.chr-7	2300888	2301295
736-1.whole.wo.indels.fasta.chr-7	2323261	2324570
736-1.whole.wo.indels.fasta.chr-7	2328634	2329254
736-1.whole.wo.indels.fasta.chr-7	2405738	2408625
736-1.whole.wo.indels.fasta.chr-7	2412479	2414125
736-1.whole.wo.indels.fasta.chr-7	2424102	2427113
736-1.whole.wo.indels.fasta.chr-7	2442178	2450109
736-1.whole.wo.indels.fasta.chr-7	2542967	2544975
As_615.whole.wo.indels.fasta.chr-7	851602	853049
As_615.whole.wo.indels.fasta.chr-7	885384	885492
As_615.whole.wo.indels.fasta.chr-7	2390133	2390234
As_615.whole.wo.indels.fasta.chr-7	2397146	2397280
As_615.whole.wo.indels.fasta.chr-7	2415971	2418285
As_615.whole.wo.indels.fasta.chr-7	2441980	2442747
As_615.whole.wo.indels.fasta.chr-7	2445431	2445449
As_628.whole.wo.indels.fasta.chr-7	22102	22208
As_628.whole.wo.indels.fasta.chr-7	114821	115206
As_628.whole.wo.indels.fasta.chr-7	848818	849771
As_628.whole.wo.indels.fasta.chr-7	852841	853097
As_628.whole.wo.indels.fasta.chr-7	896286	896390
As_628.whole.wo.indels.fasta.chr-7	2395952	2397146
As_628.whole.wo.indels.fasta.chr-7	2412465	2413472
As_628.whole.wo.indels.fasta.chr-7	2417673	2418524
As_628.whole.wo.indels.fasta.chr-7	2424423	2424741
As_628.whole.wo.indels.fasta.chr-7	2439126	2439808
As_628.whole.wo.indels.fasta.chr-7	2443255	2443356
As_676-1.whole.wo.indels.fasta.chr-7	25647	25673
As_676-1.whole.wo.indels.fasta.chr-7	113972	114425
As_676-1.whole.wo.indels.fasta.chr-7	479406	479531
As_676-1.whole.wo.indels.fasta.chr-7	611633	613254
As_676-1.whole.wo.indels.fasta.chr-7	847959	852501
As_676-1.whole.wo.indels.fasta.chr-7	853852	854349
As_676-1.whole.wo.indels.fasta.chr-7	2283247	2286250
As_676-1.whole.wo.indels.fasta.chr-7	2288443	2288744
As_676-1.whole.wo.indels.fasta.chr-7	2290430	2291088
As_676-1.whole.wo.indels.fasta.chr-7	2293614	2296346
As_676-1.whole.wo.indels.fasta.chr-7	2300888	2301295
As_676-1.whole.wo.indels.fasta.chr-7	2309809	2310370
As_676-1.whole.wo.indels.fasta.chr-7	2313327	2314079
As_676-1.whole.wo.indels.fasta.chr-7	2319190	2320252
As_676-1.whole.wo.indels.fasta.chr-7	2327546	2329254
As_676-1.whole.wo.indels.fasta.chr-7	2389502	2398040
As_676-1.whole.wo.indels.fasta.chr-7	2401271	2401338
As_676-1.whole.wo.indels.fasta.chr-7	2404691	2408617
As_676-1.whole.wo.indels.fasta.chr-7	2412429	2419870
As_676-1.whole.wo.indels.fasta.chr-7	2421409	2445139
As_676-1.whole.wo.indels.fasta.chr-7	2447094	2457185
As_676-1.whole.wo.indels.fasta.chr-7	2544987	2545215
As_687-1.whole.wo.indels.fasta.chr-7	25914	25927
As_687-1.whole.wo.indels.fasta.chr-7	114895	115288
As_687-1.whole.wo.indels.fasta.chr-7	2392324	2392414
As_687-1.whole.wo.indels.fasta.chr-7	2398879	2398923
As_687-1.whole.wo.indels.fasta.chr-7	2405861	2405876
As_687-1.whole.wo.indels.fasta.chr-7	2412678	2413096
As_687-1.whole.wo.indels.fasta.chr-7	2414599	2418281
As_687-1.whole.wo.indels.fasta.chr-7	2420386	2420630
As_687-1.whole.wo.indels.fasta.chr-7	2442154	2443356
As_691-1.whole.wo.indels.fasta.chr-7	22102	22137
As_691-1.whole.wo.indels.fasta.chr-7	113400	113972
As_691-1.whole.wo.indels.fasta.chr-7	2415473	2418515
As_691-1.whole.wo.indels.fasta.chr-7	2442207	2444630
As_692-1.whole.wo.indels.fasta.chr-7	33257	33327
As_692-1.whole.wo.indels.fasta.chr-7	2392294	2392324
As_692-1.whole.wo.indels.fasta.chr-7	2396847	2396969
As_692-1.whole.wo.indels.fasta.chr-7	2416829	2418285
As_692-1.whole.wo.indels.fasta.chr-7	2420607	2420657
As_692-1.whole.wo.indels.fasta.chr-7	2426026	2426248
As_692-1.whole.wo.indels.fasta.chr-7	2431527	2431567
As_692-1.whole.wo.indels.fasta.chr-7	2443229	2443240
As_692-1.whole.wo.indels.fasta.chr-7	2445367	2445827
As_692-1.whole.wo.indels.fasta.chr-7	2451081	2451243
As_692-1.whole.wo.indels.fasta.chr-7	2544987	2545044
As_711-2.whole.wo.indels.fasta.chr-7	113353	115041
As_711-2.whole.wo.indels.fasta.chr-7	849530	849877
As_711-2.whole.wo.indels.fasta.chr-7	851743	853146
As_711-2.whole.wo.indels.fasta.chr-7	2397080	2397439
As_711-2.whole.wo.indels.fasta.chr-7	2416452	2418281
As_711-2.whole.wo.indels.fasta.chr-7	2431159	2431291
As_711-2.whole.wo.indels.fasta.chr-7	2441980	2445811
As_711-2.whole.wo.indels.fasta.chr-7	2544987	2545044
As_720-3.whole.wo.indels.fasta.chr-7	113513	115206
As_720-3.whole.wo.indels.fasta.chr-7	849597	849669
As_720-3.whole.wo.indels.fasta.chr-7	852518	853085
As_720-3.whole.wo.indels.fasta.chr-7	2407931	2408104
As_720-3.whole.wo.indels.fasta.chr-7	2412495	2412678
As_720-3.whole.wo.indels.fasta.chr-7	2415930	2418281
As_720-3.whole.wo.indels.fasta.chr-7	2423479	2424643
As_720-3.whole.wo.indels.fasta.chr-7	2437896	2438062
As_720-3.whole.wo.indels.fasta.chr-7	2442136	2443299
As_720-3.whole.wo.indels.fasta.chr-7	2445023	2445593
As_720-3.whole.wo.indels.fasta.chr-7	2447807	2449149
As_732-1.whole.wo.indels.fasta.chr-7	34632	34721
As_732-1.whole.wo.indels.fasta.chr-7	114821	115288
As_732-1.whole.wo.indels.fasta.chr-7	2195918	2195981
As_732-1.whole.wo.indels.fasta.chr-7	2396629	2397080
As_732-1.whole.wo.indels.fasta.chr-7	2406625	2406666
As_732-1.whole.wo.indels.fasta.chr-7	2412896	2412928
As_732-1.whole.wo.indels.fasta.chr-7	2436042	2436744
As_732-1.whole.wo.indels.fasta.chr-7	2445023	2445449
As_737-1.whole.wo.indels.fasta.chr-7	22102	22137
As_737-1.whole.wo.indels.fasta.chr-7	113723	114910
As_737-1.whole.wo.indels.fasta.chr-7	848254	853333
As_737-1.whole.wo.indels.fasta.chr-7	899660	899764
As_737-1.whole.wo.indels.fasta.chr-7	901837	902315
As_737-1.whole.wo.indels.fasta.chr-7	2394083	2394162
As_737-1.whole.wo.indels.fasta.chr-7	2398809	2398820
As_737-1.whole.wo.indels.fasta.chr-7	2417620	2418334
As_737-1.whole.wo.indels.fasta.chr-7	2434282	2434350
As_737-1.whole.wo.indels.fasta.chr-7	2442565	2445517
As_737-1.whole.wo.indels.fasta.chr-7	2447013	2449304
As_739-3.whole.wo.indels.fasta.chr-7	94831	96577
As_739-3.whole.wo.indels.fasta.chr-7	107404	110702
As_739-3.whole.wo.indels.fasta.chr-7	112256	118291
As_739-3.whole.wo.indels.fasta.chr-7	126693	128264
As_739-3.whole.wo.indels.fasta.chr-7	131797	134118
As_739-3.whole.wo.indels.fasta.chr-7	167370	167518
As_739-3.whole.wo.indels.fasta.chr-7	847452	854384
As_739-3.whole.wo.indels.fasta.chr-7	1405856	1406055
As_739-3.whole.wo.indels.fasta.chr-7	2167993	2169069
As_739-3.whole.wo.indels.fasta.chr-7	2174221	2176197
As_739-3.whole.wo.indels.fasta.chr-7	2224451	2225618
As_739-3.whole.wo.indels.fasta.chr-7	2231563	2231656
As_739-3.whole.wo.indels.fasta.chr-7	2406034	2407009
As_739-3.whole.wo.indels.fasta.chr-7	2412518	2415447
As_739-3.whole.wo.indels.fasta.chr-7	2442102	2449206
As_746-1.whole.wo.indels.fasta.chr-7	849059	849872
As_746-1.whole.wo.indels.fasta.chr-7	852069	852098
As_746-1.whole.wo.indels.fasta.chr-7	2417763	2418281
As_746-1.whole.wo.indels.fasta.chr-7	2442021	2442835
As_746-1.whole.wo.indels.fasta.chr-7	2445631	2446166
As_749-3.whole.wo.indels.fasta.chr-7	24863	25762
As_749-3.whole.wo.indels.fasta.chr-7	36861	38332
As_749-3.whole.wo.indels.fasta.chr-7	108192	110688
As_749-3.whole.wo.indels.fasta.chr-7	112010	118151
As_749-3.whole.wo.indels.fasta.chr-7	139444	143962
As_749-3.whole.wo.indels.fasta.chr-7	847363	854349
As_749-3.whole.wo.indels.fasta.chr-7	863059	863284
As_749-3.whole.wo.indels.fasta.chr-7	883973	884021
As_749-3.whole.wo.indels.fasta.chr-7	1262649	1262654
As_749-3.whole.wo.indels.fasta.chr-7	2389205	2457260
As_749-3.whole.wo.indels.fasta.chr-7	2544987	2545044
As_754-2.whole.wo.indels.fasta.chr-7	113464	115305
As_754-2.whole.wo.indels.fasta.chr-7	847787	849727
As_754-2.whole.wo.indels.fasta.chr-7	851442	853153
As_754-2.whole.wo.indels.fasta.chr-7	867015	867226
As_754-2.whole.wo.indels.fasta.chr-7	1126229	1126326
As_754-2.whole.wo.indels.fasta.chr-7	2390133	2390216
As_754-2.whole.wo.indels.fasta.chr-7	2392294	2392431
As_754-2.whole.wo.indels.fasta.chr-7	2404470	2406348
As_754-2.whole.wo.indels.fasta.chr-7	2417763	2418285
As_754-2.whole.wo.indels.fasta.chr-7	2423479	2423515
As_754-2.whole.wo.indels.fasta.chr-7	2442782	2445449
As_774-1.whole.wo.indels.fasta.chr-7	32882	33327
As_774-1.whole.wo.indels.fasta.chr-7	115006	115276
As_774-1.whole.wo.indels.fasta.chr-7	2412284	2413316
As_774-1.whole.wo.indels.fasta.chr-7	2417982	2418416
As_774-1.whole.wo.indels.fasta.chr-7	2442811	2443356
As_774-1.whole.wo.indels.fasta.chr-7	2445431	2445499
As_CONR4D.whole.wo.indels.fasta.chr-7	848706	849782
As_CONR4D.whole.wo.indels.fasta.chr-7	899620	899672
As_CONR4D.whole.wo.indels.fasta.chr-7	2397121	2397439
As_CONR4D.whole.wo.indels.fasta.chr-7	2412495	2412535
As_CONR4D.whole.wo.indels.fasta.chr-7	2436719	2436799
As_CONR4D.whole.wo.indels.fasta.chr-7	2442187	2442390
As_CONRI4.whole.wo.indels.fasta.chr-7	28941	29389
As_CONRI4.whole.wo.indels.fasta.chr-7	114304	114805
As_CONRI4.whole.wo.indels.fasta.chr-7	848355	848390
As_CONRI4.whole.wo.indels.fasta.chr-7	849825	850289
As_CONRI4.whole.wo.indels.fasta.chr-7	852717	854412
As_CONRI4.whole.wo.indels.fasta.chr-7	2392210	2392431
As_CONRI4.whole.wo.indels.fasta.chr-7	2443229	2449186
As_OONR2J.whole.wo.indels.fasta.chr-7	22136	22258
As_OONR2J.whole.wo.indels.fasta.chr-7	29027	29224
As_OONR2J.whole.wo.indels.fasta.chr-7	848465	848943
As_OONR2J.whole.wo.indels.fasta.chr-7	851931	853339
As_OONR2J.whole.wo.indels.fasta.chr-7	862797	864100
As_OONR2J.whole.wo.indels.fasta.chr-7	898482	898586
As_OONR2J.whole.wo.indels.fasta.chr-7	2396717	2397210
As_OONR2J.whole.wo.indels.fasta.chr-7	2405861	2406126
As_OONR2J.whole.wo.indels.fasta.chr-7	2416888	2418515
As_OONR2J.whole.wo.indels.fasta.chr-7	2422467	2424436
As_OONR2J.whole.wo.indels.fasta.chr-7	2431184	2431291
As_OONR2J.whole.wo.indels.fasta.chr-7	2443299	2443356
As_OONR2J.whole.wo.indels.fasta.chr-7	2449314	2450272
As_T2R3B.whole.wo.indels.fasta.chr-7	847972	849872
As_T2R3B.whole.wo.indels.fasta.chr-7	851822	852326
As_T2R3B.whole.wo.indels.fasta.chr-7	854243	854349
As_T2R3B.whole.wo.indels.fasta.chr-7	862538	863374
As_T2R3B.whole.wo.indels.fasta.chr-7	900862	902520
As_T2R3B.whole.wo.indels.fasta.chr-7	2397579	2397594
As_T2R3B.whole.wo.indels.fasta.chr-7	2405131	2407854
As_T2R3B.whole.wo.indels.fasta.chr-7	2409765	2410036
As_T2R3B.whole.wo.indels.fasta.chr-7	2412678	2413368
As_T2R3B.whole.wo.indels.fasta.chr-7	2415691	2419428
As_T2R3B.whole.wo.indels.fasta.chr-7	2424726	2425147
As_T2R3B.whole.wo.indels.fasta.chr-7	2431168	2432154
As_T2R3B.whole.wo.indels.fasta.chr-7	2434282	2434350
As_T2R3B.whole.wo.indels.fasta.chr-7	2447767	2449099
NODE_49	35814	38036
NODE_49	226267	230043
NODE_49	849453	857920
NODE_49	861812	862923
NODE_49	867689	872625
NODE_49	887377	888991
NODE_49	890210	898482
NODE_49	900182	903965
NODE_49	905524	906699
NODE_49	947088	948658
NODE_49	1258447	1264574
NODE_49	1266832	1272535
NODE_49	2169291	2169341
NODE_49	2171059	2171860
NODE_49	2188741	2189276
NODE_49	2309809	2310370
NODE_49	2319767	2319948
NODE_49	2391811	2410034
NODE_49	2413818	2416858
NODE_49	2422500	2425927
NODE_49	2432737	2437765
NODE_49	2439624	2443312
NODE_49	2445111	2449191
NODE_50	1	436
NODE_50	20257	25732
NODE_50	27365	29106
NODE_50	32882	33378
NODE_50	35541	39252
NODE_50	847734	848663
NODE_50	2198941	2199048
NODE_50	2398809	2398820
NODE_50	2412896	2413590
NODE_50	2445405	2445449
NODE_51	113909	113927
NODE_51	2392982	2393014
NODE_51	2417105	2417118
NODE_51	2436409	2436465
NODE_51	2441980	2443355
NODE_52	115265	115276
NODE_52	2418065	2418101
NODE_53	34632	34721
NODE_53	114846	115251
NODE_53	2412495	2413316
NODE_53	2417682	2418199
NODE_54	113513	113668
NODE_54	2416888	2418281
NODE_54	2436448	2436505
NODE_54	2442021	2442026
NODE_55	33257	33327
NODE_55	113400	113659
NODE_55	2441980	2442747
NODE_56	115132	115206
NODE_56	847816	849213
NODE_57	848429	853049
NODE_57	1440820	1443551
NODE_57	1450146	1450515
NODE_57	1453452	1458379
NODE_57	1460464	1462608
NODE_57	1465365	1469000
NODE_57	1887590	1898078
NODE_57	1900767	1910675
NODE_57	1912681	1913148
NODE_57	1926960	1933222
NODE_57	1947432	1948237
NODE_57	1952940	1954034
NODE_57	1958758	1961954
NODE_57	1989794	1996534
NODE_57	2010244	2018098
NODE_57	2020514	2022661
NODE_57	2053447	2057638
NODE_57	2063865	2066767
NODE_57	2078319	2086674
NODE_57	2123078	2123836
NODE_57	2142749	2147212
NODE_57	2158917	2165459
NODE_57	2167338	2170663
NODE_57	2174221	2175497
NODE_57	2190283	2205748
NODE_57	2214942	2215820
NODE_57	2217510	2219167
NODE_57	2222115	2223313
NODE_58	539677	541498
NODE_58	612965	614145
NODE_58	850950	853494
NODE_58	1004262	1004486
NODE_58	1008735	1010508
NODE_58	1017760	1018119
NODE_58	1625901	1627100
NODE_58	1632207	1632394
NODE_58	1634034	1641454
NODE_58	2260415	2264160
NODE_58	2274833	2275664
NODE_58	2307643	2308110
NODE_58	2371624	2374173
NODE_58	2442856	2449186
NODE_58	2543031	2544988
NODE_59	94831	96577
NODE_59	107404	110702
NODE_59	112256	118291
NODE_59	126693	128264
NODE_59	131797	134118
NODE_59	166946	167518
NODE_59	847452	848942
NODE_59	850187	851108
NODE_59	1958758	1962903
NODE_59	2041851	2044620
NODE_59	2443343	2448968
NODE_60	113921	115302
NODE_60	848659	848685
NODE_60	852468	852561
NODE_61	113659	115206
NODE_61	2416308	2416344
NODE_62	25418	25914
NODE_62	32882	33378
NODE_62	107404	118262
NODE_62	119764	120798
NODE_62	129378	134118
NODE_62	847787	849669
NODE_62	851486	853138
NODE_62	2415186	2417698
NODE_62	2449314	2449541
NODE_63	848706	848818
NODE_63	2442911	2449219
NODE_64	847946	848001
NODE_64	2417978	2418285
NODE_64	2444747	2444964
NODE_64	2448968	2449229
NODE_65	2442609	2444598
NODE_65	2447119	2449269
NODE_66	851870	853016
NODE_66	876740	877062
NODE_66	2416726	2417982
NODE_66	2442057	2445445
NODE_66	2447142	2447521
NODE_67	25470	25498
NODE_67	113400	113464
NODE_67	115132	115251
NODE_67	867079	867226
NODE_67	2392294	2392992
NODE_67	2396791	2396826
NODE_67	2406028	2406157
NODE_67	2436719	2436775
NODE_68	1010544	1019828
NODE_68	1025383	1028195
NODE_68	1120638	1123983
NODE_68	1130815	1134758
NODE_69	113710	115140
NODE_69	539853	541498
NODE_69	606107	607117
NODE_69	608535	610035
NODE_69	613462	613549
NODE_69	848934	854419
NODE_69	2412896	2415192
NODE_69	2441603	2449541
NODE_70	113513	113688
NODE_70	167368	167518
NODE_70	539636	541397
NODE_70	606107	607117
NODE_70	611633	613254
NODE_70	847363	848806
NODE_70	851561	853138
NODE_70	863396	865022
NODE_70	866241	872624
NODE_70	877759	878094
NODE_70	905594	906538
NODE_70	909318	909577
NODE_70	2299351	2299699
NODE_70	2309809	2310600
NODE_70	2313327	2314079
NODE_70	2319190	2319948
NODE_70	2322632	2329254
NODE_70	2343354	2344444
NODE_70	2414048	2414304
NODE_70	2418101	2418416
NODE_70	2442021	2449229
NODE_70	2544987	2545215
NODE_71	113513	113668
NODE_71	847816	849345
NODE_71	852150	853153
NODE_71	2415061	2416078
NODE_72	138818	139314
NODE_72	166946	167518
NODE_72	885425	885492
NODE_72	1692259	1696043
NODE_73	541041	541498
NODE_73	606107	607117
NODE_73	613462	613549
NODE_73	698879	701130
NODE_73	711334	712540
NODE_73	847029	872625
NODE_73	886968	904073
NODE_73	905524	907766
NODE_73	909318	909577
NODE_73	1008735	1010508
NODE_73	1017760	1018119
NODE_73	1207731	1207967
NODE_73	1215121	1215645
NODE_73	1250526	1252043
NODE_73	1258447	1264574
NODE_73	1266832	1272535
NODE_73	1275149	1275507
NODE_73	1379870	1382429
NODE_73	1384423	1386616
NODE_73	1419326	1420162
NODE_73	1425817	1426329
NODE_73	1428254	1430760
NODE_73	1433604	1433768
NODE_73	2413843	2417026
NODE_73	2426203	2426248
NODE_73	2442717	2442826
NODE_74	1	566
NODE_74	23717	26004
NODE_74	27188	29742
NODE_74	32604	33407
NODE_74	35306	39034
NODE_74	108448	117142
NODE_74	131797	132253
NODE_74	375075	375755
NODE_74	377111	377276
NODE_74	698879	699339
NODE_74	847029	872912
NODE_74	886968	904073
NODE_74	905524	907063
NODE_74	909318	909577
NODE_74	981984	993710
NODE_74	1003500	1003706
NODE_74	1008735	1010508
NODE_74	1017760	1019828
NODE_74	1127036	1127824
NODE_74	1425817	1426329
NODE_74	1428254	1430373
NODE_74	1868026	1870578
NODE_74	1914401	1925953
NODE_74	1962171	1962903
NODE_74	1991564	1992409
NODE_74	2147054	2150392
NODE_74	2169091	2169869
NODE_74	2171059	2172814
NODE_74	2175322	2175497
NODE_74	2188741	2189276
NODE_74	2258156	2263299
NODE_74	2426203	2426248
NODE_74	2442021	2449269
NODE_75	850892	852349
NODE_75	858218	858631
NODE_75	2405983	2406280
NODE_75	2412853	2413401
NODE_75	2416414	2416727
NODE_76	1	399
NODE_76	20258	25914
NODE_76	27188	29188
NODE_76	34889	39252
NODE_76	94831	95447
NODE_76	103835	104274
NODE_76	110557	117078
NODE_76	127691	130202
NODE_76	847373	848895
NODE_76	852353	852676
NODE_76	864003	864100
NODE_76	901821	902017
NODE_76	2255078	2257777
NODE_76	2260360	2263299
NODE_76	2285203	2286250
NODE_76	2288627	2288744
NODE_76	2300888	2301295
NODE_76	2309809	2310600
NODE_76	2313327	2314079
NODE_76	2319190	2319437
NODE_76	2326856	2328472
NODE_76	2396951	2397725
NODE_76	2406034	2406348
NODE_76	2412465	2413107
NODE_76	2417763	2419031
NODE_76	2423182	2424655
NODE_76	2437185	2437448
NODE_76	2450301	2453825
NODE_77	873251	873801
NODE_77	2224451	2225618
NODE_77	2307643	2308110
NODE_77	2309809	2310370
NODE_77	2313327	2314079
NODE_77	2319190	2319437
NODE_77	2323261	2329254
NODE_77	2371624	2374173
NODE_77	2390840	2398496
NODE_77	2404655	2410718
NODE_77	2413096	2416858
NODE_77	2418345	2420676
NODE_77	2424411	2428920
NODE_77	2430626	2441867
NODE_77	2445848	2457225
NODE_77	2542908	2544806
NODE_78	113425	115132
NODE_78	847373	848299
NODE_78	851931	852069
NODE_78	2397370	2397427
NODE_78	2413315	2414463
NODE_78	2417917	2418101
NODE_79	847501	854349
NODE_79	858218	858362
NODE_79	877057	877952
NODE_79	894205	895052
NODE_79	947088	948658
NODE_79	1004262	1004486
NODE_79	1453452	1458379
NODE_79	1460464	1462608
NODE_79	1465365	1469000
NODE_79	1614520	1618322
NODE_79	1625901	1627100
NODE_79	1644455	1645909
NODE_79	2371624	2374173
NODE_79	2412853	2412928
NODE_80	20970	25524
NODE_80	27577	29106
NODE_80	32896	33327
NODE_80	35571	39123
NODE_80	107404	110702
NODE_80	112024	118262
NODE_80	129378	129971
NODE_80	138818	139314
NODE_80	700086	704621
NODE_80	847394	848890
NODE_80	851822	852578
NODE_80	2263609	2263870
NODE_80	2412675	2415207
NODE_80	2417673	2417698
NODE_81	847466	854342
NODE_81	858218	858362
NODE_81	2240716	2243017
NODE_81	2254027	2255580
NODE_81	2260415	2263299
NODE_81	2275925	2276383
NODE_81	2389398	2457273
NODE_82	851112	853122
NODE_82	2262422	2264160
NODE_82	2274833	2275664
NODE_82	2389458	2398809
NODE_82	2404470	2423689
NODE_82	2426584	2457286
NODE_83	113513	113668
NODE_83	129935	131610
NODE_83	167368	167518
NODE_83	847746	854661
NODE_83	947088	948658
NODE_83	1004262	1004486
NODE_83	1032195	1032949
NODE_83	1035115	1039194
NODE_83	1379870	1382429
NODE_83	1384423	1386616
NODE_83	1404445	1405977
NODE_83	1424614	1424993
NODE_83	1693061	1696043
NODE_83	1907065	1910675
NODE_83	2168863	2169069
NODE_83	2174221	2174554
NODE_83	2175930	2176197
NODE_83	2544987	2545215
NODE_84	1	436
NODE_84	22615	25524
NODE_84	27577	29207
NODE_84	35571	39123
NODE_84	108448	110779
NODE_84	112256	116674
NODE_84	131797	134118
NODE_84	847456	850858
NODE_84	852322	853330
NODE_84	1122629	1123972
NODE_84	1131269	1133616
NODE_84	1835311	1838879
NODE_84	1840980	1843643
NODE_84	1850723	1851130
NODE_84	1852833	1866248
NODE_84	1947432	1948237
NODE_84	1952940	1954423
NODE_84	1962171	1962903
NODE_84	1991564	1992409
NODE_84	2123078	2123836
NODE_84	2169091	2172814
NODE_84	2175322	2175497
NODE_84	2188741	2189276
NODE_84	2263609	2263870
NODE_84	2423479	2423492
NODE_84	2442026	2442852
NODE_85	1	566
NODE_85	23710	25258
NODE_85	113513	113668
NODE_85	851354	854052
NODE_85	947088	948658
NODE_85	1004262	1004486
NODE_85	2389292	2398597
NODE_85	2404714	2448290
NODE_85	2449562	2457058
NODE_86	119764	120798
NODE_86	847902	848465
NODE_86	1120851	1124159
NODE_86	1130815	1134758
NODE_86	1408650	1417595
NODE_86	1420206	1423243
NODE_86	2167993	2168192
NODE_86	2442187	2442390
NODE_87	94831	95447
NODE_87	127691	128045
NODE_87	611633	613254
NODE_87	873251	873757
NODE_87	1010544	1017586
NODE_87	1025383	1028195
NODE_87	1121186	1123528
NODE_87	1131392	1134640
NODE_87	1250526	1252043
NODE_87	1258447	1264574
NODE_87	1266832	1272535
NODE_87	1275149	1275507
NODE_87	1337069	1340454
NODE_87	1754996	1755367
NODE_87	1868026	1870578
NODE_87	1887121	1890162
NODE_87	1893052	1893205
NODE_87	1900395	1906749
NODE_87	2224451	2225618
NODE_87	2254027	2254493
NODE_87	2258156	2260054
NODE_87	2283247	2286250
NODE_87	2288443	2288744
NODE_87	2442856	2449269
NODE_88	95498	96577
NODE_88	107404	110702
NODE_88	112431	118291
NODE_88	126693	128264
NODE_88	167370	167518
NODE_88	479406	479531
NODE_88	847839	848685
NODE_88	850187	850972
NODE_88	853138	854298
NODE_88	1018236	1019828
NODE_88	1625901	1627100
NODE_88	1632207	1632394
NODE_88	1634034	1641454
NODE_88	2397080	2397725
NODE_88	2442178	2449186
NODE_89	606107	607117
NODE_89	700086	704621
NODE_89	847734	853121
NODE_89	863396	864962
NODE_89	905594	906538
NODE_89	909318	909577
NODE_89	1003500	1003706
NODE_89	1348104	1349489
NODE_89	1355647	1356774
NODE_89	1379870	1382429
NODE_89	1384423	1386616
NODE_89	1404445	1404823
NODE_89	1833195	1838879
NODE_89	1840980	1843404
NODE_89	2230035	2233886
NODE_89	2237761	2238131
NODE_89	2260415	2263299
NODE_89	2290430	2291088
NODE_89	2293614	2296346
NODE_89	2299351	2299699
NODE_89	2309809	2310600
NODE_89	2313327	2314079
NODE_89	2319190	2319948
NODE_89	2322632	2329254
NODE_89	2416414	2416727
NODE_90	113740	114312
NODE_90	849098	850136
NODE_90	2417977	2418524
NODE_90	2442431	2449186
NODE_91	113710	113831
NODE_91	847452	847902
NODE_91	2416994	2418395
NODE_91	2448742	2449149
NODE_92	113380	113431
NODE_92	2398809	2398820
NODE_92	2414323	2414528
NODE_92	2443273	2448927
NODE_93	1	399
NODE_93	20258	25914
NODE_93	27365	28144
NODE_93	34889	39252
NODE_93	103835	104274
NODE_93	108471	117078
NODE_93	119764	120798
NODE_93	128663	132502
NODE_93	847373	854111
NODE_93	875063	875459
NODE_93	877914	878037
NODE_93	2390213	2390234
NODE_93	2412853	2418064
NODE_93	2442064	2449149
