Node	Beg	End
NODE_56	595712	597775
NODE_56	720772	722119
NODE_56	727392	738106
NODE_56	759724	762807
NODE_56	1069854	1070585
NODE_56	2073512	2075213
NODE_56	2168288	2175222
NODE_56	2270646	2277577
NODE_57	526917	527302
NODE_57	534275	539225
NODE_57	540838	543499
NODE_57	544818	547506
NODE_57	548772	559660
NODE_57	561857	571038
NODE_57	572232	582133
NODE_57	583456	585059
NODE_57	586134	591600
NODE_57	593214	598137
NODE_57	688195	688976
NODE_57	698408	702048
NODE_57	705967	738225
NODE_57	746383	746778
NODE_57	759802	762807
NODE_58	222281	222833
NODE_58	226479	227561
NODE_58	283664	283763
NODE_58	416613	417280
NODE_58	449554	449579
NODE_58	458026	460603
NODE_58	491212	493035
NODE_58	534457	547217
NODE_58	548888	559848
NODE_58	561083	564894
NODE_58	566289	567369
NODE_58	568961	582154
NODE_58	583420	585081
NODE_58	586099	587974
NODE_58	595698	599176
NODE_58	682253	682374
NODE_58	688195	688976
NODE_58	880888	881204
NODE_58	1069854	1070585
NODE_58	1889685	1891125
NODE_58	1893236	1893951
NODE_58	2164550	2166222
NODE_58	2171162	2175222
NODE_58	2214603	2215328
NODE_59	556067	556819
NODE_60	2104079	2104186
NODE_62	572109	572141
NODE_63	2024491	2025921
NODE_63	2031009	2034528
NODE_64	553859	554014
NODE_64	555941	557276
NODE_64	589214	589358
NODE_64	590980	591600
NODE_64	593251	593647
NODE_64	1046746	1053298
NODE_64	2075252	2075542
NODE_64	2102902	2107604
NODE_64	2109272	2109783
NODE_64	2184665	2188991
NODE_65	33692	36225
NODE_65	37711	42776
NODE_65	89666	89976
NODE_65	104653	114391
NODE_65	115847	117740
NODE_65	572109	572141
NODE_65	1022013	1023508
NODE_65	1149544	1149561
NODE_65	1152768	1154408
NODE_65	1157669	1160036
NODE_65	1173717	1177893
NODE_65	1299851	1303355
NODE_65	1306465	1308845
NODE_65	1309968	1312150
NODE_65	1317901	1318385
NODE_65	1507227	1508181
NODE_65	1945068	1945124
NODE_65	2171162	2175222
NODE_66	552686	553352
NODE_66	555865	556597
NODE_66	594628	594945
NODE_66	2158079	2158130
NODE_67	33692	36225
NODE_67	37711	40120
NODE_67	90050	96732
NODE_67	178415	178981
NODE_67	227779	232600
NODE_67	550191	553265
NODE_67	555811	557438
NODE_67	588748	592093
NODE_67	723090	726476
NODE_67	1173717	1177893
NODE_67	1302572	1303355
NODE_67	1306465	1306843
NODE_67	1309968	1312150
NODE_67	1317901	1318385
NODE_67	1326258	1328426
NODE_67	1681542	1681605
NODE_67	1735422	1737678
NODE_67	1772148	1772478
NODE_67	1889475	1893090
NODE_67	2024491	2025151
NODE_67	2072178	2074218
NODE_67	2104079	2104186
NODE_67	2164550	2166222
NODE_67	2171162	2175222
NODE_67	2187868	2187969
NODE_67	2209919	2211004
NODE_68	1611595	1612259
NODE_68	1772148	1772589
NODE_68	1773790	1776748
NODE_69	40495	42470
NODE_69	88456	89976
NODE_69	93004	93912
NODE_69	104653	114391
NODE_69	115847	127448
NODE_69	130563	131400
NODE_69	185016	185971
NODE_69	203609	205802
NODE_69	411474	412844
NODE_69	414211	415746
NODE_69	720772	722119
NODE_69	1976167	1979554
NODE_69	2031009	2034528
NODE_69	2067237	2070647
NODE_69	2074922	2075980
NODE_70	761667	761808
NODE_70	1754561	1754869
NODE_70	1776832	1778943
NODE_70	1780202	1783126
NODE_70	1785152	1786249
NODE_70	1889685	1891125
NODE_70	1893236	1895133
NODE_70	2024491	2025151
NODE_70	2065670	2066027
NODE_70	2151039	2158063
NODE_70	2159221	2164525
NODE_70	2167961	2167983
NODE_70	2187191	2187969
NODE_70	2217383	2222333
NODE_71	572109	572910
NODE_71	1945068	1945124
NODE_72	537636	537674
NODE_72	759937	761092
NODE_72	767243	770334
NODE_72	776214	776347
NODE_72	1269524	1272712
NODE_72	1275924	1276132
NODE_72	1277626	1279665
NODE_72	1281645	1282015
NODE_72	1288499	1289649
NODE_72	1290933	1293661
NODE_72	1449732	1450445
NODE_72	1481055	1481591
NODE_72	1722772	1723152
NODE_72	1753972	1759440
NODE_72	1889408	1893090
NODE_72	1925938	1926347
NODE_72	2031009	2034528
NODE_72	2065390	2070647
NODE_72	2075252	2075980
NODE_72	2158079	2158130
NODE_72	2188779	2189547
NODE_77	1945068	1945124
NODE_79	228600	230416
NODE_79	283326	283346
NODE_79	287843	292461
NODE_80	179171	183340
NODE_80	239628	240350
NODE_80	242178	242648
NODE_80	272833	274065
NODE_80	307540	307807
NODE_81	1945068	1945124
NODE_83	2073089	2074571
NODE_84	33692	40486
NODE_84	1945068	1945124
NODE_84	2065670	2066027
NODE_84	2151039	2158063
NODE_84	2159221	2164525
NODE_84	2167961	2175222
NODE_84	2187191	2187969
NODE_84	2217383	2222333
NODE_85	1754561	1754869
NODE_85	1773790	1778943
NODE_85	1780202	1783126
NODE_85	1785152	1786249
NODE_85	2065390	2066967
NODE_85	2102902	2107604
NODE_86	33692	36225
NODE_86	37711	40120
NODE_86	93004	94130
NODE_86	185016	185971
NODE_86	203949	205802
NODE_86	224165	225632
NODE_86	256510	257713
NODE_86	274463	274908
NODE_86	414211	417280
NODE_86	458026	460603
NODE_86	491549	492862
NODE_86	534672	539225
NODE_86	541736	542799
NODE_86	545344	547217
NODE_86	558057	559332
NODE_86	563251	564043
NODE_86	566289	571038
NODE_86	572202	574413
NODE_86	576541	582133
NODE_86	583456	585059
NODE_86	586134	588358
NODE_86	595698	597940
NODE_86	723090	726476
NODE_86	759724	759850
NODE_86	1787622	1788726
NODE_86	1790576	1791604
NODE_86	1795451	1796943
NODE_86	2074922	2075213
NODE_88	429	8292
NODE_88	9357	23182
NODE_88	24419	33433
NODE_88	2065390	2070647
NODE_88	2074922	2075980
NODE_88	2187998	2188991
NODE_88	2214603	2216229
NODE_89	759820	762807
NODE_89	1352282	1366087
NODE_89	1973204	1975366
NODE_89	2175340	2179910
NODE_89	2215517	2215920
NODE_90	88456	89946
NODE_90	91998	95116
NODE_90	759802	761092
NODE_90	1069854	1070585
NODE_90	1302572	1303355
NODE_90	1306465	1306843
NODE_90	1309968	1312150
NODE_90	1314713	1315140
NODE_90	1317901	1318385
NODE_90	1528142	1535896
NODE_90	1609797	1612444
NODE_90	1617819	1618329
NODE_90	1619908	1629999
NODE_90	1631362	1631671
NODE_90	1634754	1639893
NODE_90	1722482	1723223
NODE_90	1889685	1891125
NODE_90	1893236	1900009
NODE_90	1901696	1907313
NODE_91	89666	89976
NODE_91	222281	222665
NODE_91	226479	227561
NODE_91	239628	240350
NODE_91	242178	242267
NODE_91	272833	274065
NODE_91	283664	283763
NODE_91	438147	439061
NODE_91	448260	451835
NODE_91	698408	700891
NODE_91	706002	720404
NODE_91	726719	727140
NODE_91	728585	731528
NODE_91	733318	737405
NODE_91	746383	746778
NODE_91	767243	770334
NODE_91	775894	776347
NODE_91	1754899	1755210
NODE_91	1761232	1762142
NODE_91	1786562	1786912
NODE_91	1819743	1821245
NODE_91	1854920	1856529
NODE_91	1883582	1884523
NODE_92	104653	108495
NODE_92	110909	113532
NODE_92	115847	127813
NODE_92	747668	753736
NODE_92	847501	847803
NODE_92	851510	852320
NODE_92	854082	854770
NODE_92	856467	858092
NODE_92	860213	861547
NODE_92	866164	874756
NODE_92	1176726	1177020
NODE_92	1200225	1200909
NODE_92	1449732	1450445
NODE_92	1481228	1481591
NODE_92	1507227	1508053
NODE_92	1551850	1553715
NODE_92	1863245	1865352
NODE_92	1907394	1909313
NODE_92	1910608	1911333
NODE_92	1935227	1935619
NODE_92	1937731	1938811
NODE_92	1945817	1946971
NODE_92	2043911	2046563
NODE_92	2073419	2074218
NODE_92	2102902	2106503
NODE_93	93004	94130
NODE_93	130563	131459
NODE_93	747446	747956
NODE_93	759486	760127
NODE_93	761667	761808
NODE_93	830412	832406
NODE_93	834343	836846
NODE_93	851370	861516
NODE_93	867001	868270
NODE_93	1152768	1154408
NODE_93	1157669	1160036
NODE_93	1173903	1175591
NODE_93	1177644	1177893
NODE_93	1507318	1508181
NODE_93	1539498	1540257
NODE_93	1681542	1681599
NODE_93	1730775	1731450
NODE_93	1863494	1865711
NODE_93	1889408	1893196
NODE_93	1912986	1913226
NODE_93	1934938	1936421
NODE_93	2031009	2031977
NODE_93	2041510	2041985
NODE_93	2073299	2073548
NODE_93	2106902	2107604
NODE_93	2109367	2109783
NODE_93	2158079	2158130
