Node	Beg	End
54-10.whole.wo.indels.fasta.chr-6	1894455	1896645
54-10.whole.wo.indels.fasta.chr-6	1900201	1903192
54-10.whole.wo.indels.fasta.chr-6	1905145	1905870
54-10.whole.wo.indels.fasta.chr-6	1908833	1908945
54-10.whole.wo.indels.fasta.chr-6	1945610	1946953
54-10.whole.wo.indels.fasta.chr-6	1950942	1955065
54-10.whole.wo.indels.fasta.chr-6	1992692	1993264
54-10.whole.wo.indels.fasta.chr-6	2012288	2012888
54-10.whole.wo.indels.fasta.chr-6	2084054	2084688
54-10.whole.wo.indels.fasta.chr-6	2090111	2091881
54-10.whole.wo.indels.fasta.chr-6	2096719	2097909
54-10.whole.wo.indels.fasta.chr-6	2099878	2103378
54-10.whole.wo.indels.fasta.chr-6	2109868	2109982
54-10.whole.wo.indels.fasta.chr-6	2115112	2115826
54-10.whole.wo.indels.fasta.chr-6	2120830	2123262
54-10.whole.wo.indels.fasta.chr-6	2127189	2127829
54-10.whole.wo.indels.fasta.chr-6	2129045	2131919
54-10.whole.wo.indels.fasta.chr-6	2160131	2161142
54-10.whole.wo.indels.fasta.chr-6	2163883	2164118
54-10.whole.wo.indels.fasta.chr-6	2164857	2169217
54-10.whole.wo.indels.fasta.chr-6	2181859	2182540
54-10.whole.wo.indels.fasta.chr-6	2209466	2209998
54-10.whole.wo.indels.fasta.chr-6	2271230	2273475
54-10.whole.wo.indels.fasta.chr-6	2274603	2275002
54-10.whole.wo.indels.fasta.chr-6	2339270	2339275
54-10.whole.wo.indels.fasta.chr-6	2539606	2539913
54-10.whole.wo.indels.fasta.chr-6	2542891	2542902
54-10.whole.wo.indels.fasta.chr-6	2561258	2561876
736-1.whole.wo.indels.fasta.chr-6	51097	53126
736-1.whole.wo.indels.fasta.chr-6	99878	100495
736-1.whole.wo.indels.fasta.chr-6	183663	197909
736-1.whole.wo.indels.fasta.chr-6	257373	257996
736-1.whole.wo.indels.fasta.chr-6	259643	259868
736-1.whole.wo.indels.fasta.chr-6	261146	262088
736-1.whole.wo.indels.fasta.chr-6	288870	290179
736-1.whole.wo.indels.fasta.chr-6	291687	291832
736-1.whole.wo.indels.fasta.chr-6	294831	295794
736-1.whole.wo.indels.fasta.chr-6	975081	976050
736-1.whole.wo.indels.fasta.chr-6	1023484	1023635
736-1.whole.wo.indels.fasta.chr-6	1306771	1307137
736-1.whole.wo.indels.fasta.chr-6	1309135	1309381
736-1.whole.wo.indels.fasta.chr-6	1384797	1386299
736-1.whole.wo.indels.fasta.chr-6	1396077	1397269
736-1.whole.wo.indels.fasta.chr-6	1460022	1460837
736-1.whole.wo.indels.fasta.chr-6	1463753	1465190
736-1.whole.wo.indels.fasta.chr-6	1555947	1557256
736-1.whole.wo.indels.fasta.chr-6	1561651	1561758
736-1.whole.wo.indels.fasta.chr-6	1618293	1618406
736-1.whole.wo.indels.fasta.chr-6	1631262	1631449
736-1.whole.wo.indels.fasta.chr-6	1685917	1686866
736-1.whole.wo.indels.fasta.chr-6	1746301	1754011
736-1.whole.wo.indels.fasta.chr-6	1755388	1760003
736-1.whole.wo.indels.fasta.chr-6	1788557	1789516
736-1.whole.wo.indels.fasta.chr-6	1791245	1792556
736-1.whole.wo.indels.fasta.chr-6	1850849	1852669
736-1.whole.wo.indels.fasta.chr-6	1947308	1948408
736-1.whole.wo.indels.fasta.chr-6	1949527	1949843
736-1.whole.wo.indels.fasta.chr-6	1988346	1988470
736-1.whole.wo.indels.fasta.chr-6	1996660	1997192
736-1.whole.wo.indels.fasta.chr-6	2116038	2116494
736-1.whole.wo.indels.fasta.chr-6	2131243	2131400
736-1.whole.wo.indels.fasta.chr-6	2256323	2257407
736-1.whole.wo.indels.fasta.chr-6	2263373	2263971
736-1.whole.wo.indels.fasta.chr-6	2271694	2271770
736-1.whole.wo.indels.fasta.chr-6	2282078	2282200
736-1.whole.wo.indels.fasta.chr-6	2411745	2413321
736-1.whole.wo.indels.fasta.chr-6	2416333	2423407
736-1.whole.wo.indels.fasta.chr-6	2429680	2429852
736-1.whole.wo.indels.fasta.chr-6	2432164	2433046
736-1.whole.wo.indels.fasta.chr-6	2520015	2522172
736-1.whole.wo.indels.fasta.chr-6	2529595	2530540
736-1.whole.wo.indels.fasta.chr-6	2533210	2542830
736-1.whole.wo.indels.fasta.chr-6	2545370	2548376
736-1.whole.wo.indels.fasta.chr-6	2555580	2557833
736-1.whole.wo.indels.fasta.chr-6	2558775	2559152
736-1.whole.wo.indels.fasta.chr-6	2562664	2564603
As_615.whole.wo.indels.fasta.chr-6	1852258	1852277
As_615.whole.wo.indels.fasta.chr-6	2339284	2339477
As_628.whole.wo.indels.fasta.chr-6	1852468	1852545
As_628.whole.wo.indels.fasta.chr-6	2126461	2126542
As_676-1.whole.wo.indels.fasta.chr-6	1	1049
As_676-1.whole.wo.indels.fasta.chr-6	45180	45602
As_676-1.whole.wo.indels.fasta.chr-6	133489	133822
As_676-1.whole.wo.indels.fasta.chr-6	257373	257996
As_676-1.whole.wo.indels.fasta.chr-6	259643	259868
As_676-1.whole.wo.indels.fasta.chr-6	495113	495663
As_676-1.whole.wo.indels.fasta.chr-6	784198	787307
As_676-1.whole.wo.indels.fasta.chr-6	964841	968579
As_676-1.whole.wo.indels.fasta.chr-6	1163663	1163715
As_676-1.whole.wo.indels.fasta.chr-6	1385138	1386299
As_676-1.whole.wo.indels.fasta.chr-6	1396077	1397269
As_676-1.whole.wo.indels.fasta.chr-6	1618293	1618406
As_676-1.whole.wo.indels.fasta.chr-6	1625726	1626579
As_676-1.whole.wo.indels.fasta.chr-6	1631262	1631449
As_676-1.whole.wo.indels.fasta.chr-6	1646289	1647150
As_676-1.whole.wo.indels.fasta.chr-6	1749770	1749815
As_676-1.whole.wo.indels.fasta.chr-6	1755343	1756645
As_676-1.whole.wo.indels.fasta.chr-6	1759214	1759608
As_676-1.whole.wo.indels.fasta.chr-6	1850849	1852634
As_676-1.whole.wo.indels.fasta.chr-6	1901405	1901629
As_676-1.whole.wo.indels.fasta.chr-6	1904583	1905870
As_676-1.whole.wo.indels.fasta.chr-6	2126036	2126109
As_676-1.whole.wo.indels.fasta.chr-6	2128154	2128250
As_676-1.whole.wo.indels.fasta.chr-6	2131230	2131359
As_676-1.whole.wo.indels.fasta.chr-6	2271694	2271770
As_676-1.whole.wo.indels.fasta.chr-6	2282078	2282200
As_676-1.whole.wo.indels.fasta.chr-6	2354055	2354571
As_676-1.whole.wo.indels.fasta.chr-6	2537262	2537599
As_676-1.whole.wo.indels.fasta.chr-6	2547066	2547241
As_676-1.whole.wo.indels.fasta.chr-6	2561876	2562147
As_687-1.whole.wo.indels.fasta.chr-6	2131078	2131468
As_691-1.whole.wo.indels.fasta.chr-6	2131398	2131454
As_691-1.whole.wo.indels.fasta.chr-6	2294386	2294429
As_691-1.whole.wo.indels.fasta.chr-6	2407722	2407727
As_691-1.whole.wo.indels.fasta.chr-6	2546950	2547071
As_692-1.whole.wo.indels.fasta.chr-6	1851473	1851698
As_692-1.whole.wo.indels.fasta.chr-6	2126610	2126641
As_692-1.whole.wo.indels.fasta.chr-6	2534020	2534173
As_692-1.whole.wo.indels.fasta.chr-6	2545973	2547149
As_711-2.whole.wo.indels.fasta.chr-6	2126229	2126653
As_711-2.whole.wo.indels.fasta.chr-6	2131271	2131638
As_720-3.whole.wo.indels.fasta.chr-6	748	806
As_720-3.whole.wo.indels.fasta.chr-6	13512	13673
As_720-3.whole.wo.indels.fasta.chr-6	2126600	2126653
As_720-3.whole.wo.indels.fasta.chr-6	2131200	2131657
As_720-3.whole.wo.indels.fasta.chr-6	2374167	2374222
As_720-3.whole.wo.indels.fasta.chr-6	2407722	2407727
As_720-3.whole.wo.indels.fasta.chr-6	2461316	2461468
As_720-3.whole.wo.indels.fasta.chr-6	2535445	2535753
As_720-3.whole.wo.indels.fasta.chr-6	2537106	2537221
As_732-1.whole.wo.indels.fasta.chr-6	2288634	2288837
As_737-1.whole.wo.indels.fasta.chr-6	787067	787260
As_737-1.whole.wo.indels.fasta.chr-6	2130945	2131159
As_737-1.whole.wo.indels.fasta.chr-6	2282356	2282373
As_739-3.whole.wo.indels.fasta.chr-6	263152	263161
As_739-3.whole.wo.indels.fasta.chr-6	264637	264647
As_739-3.whole.wo.indels.fasta.chr-6	292810	294225
As_739-3.whole.wo.indels.fasta.chr-6	299418	299542
As_739-3.whole.wo.indels.fasta.chr-6	309564	311524
As_739-3.whole.wo.indels.fasta.chr-6	314916	315327
As_739-3.whole.wo.indels.fasta.chr-6	317293	326775
As_739-3.whole.wo.indels.fasta.chr-6	359378	359793
As_739-3.whole.wo.indels.fasta.chr-6	397581	401563
As_739-3.whole.wo.indels.fasta.chr-6	785514	785550
As_739-3.whole.wo.indels.fasta.chr-6	788365	789304
As_739-3.whole.wo.indels.fasta.chr-6	2292515	2294369
As_739-3.whole.wo.indels.fasta.chr-6	2306340	2307045
As_739-3.whole.wo.indels.fasta.chr-6	2353034	2353667
As_739-3.whole.wo.indels.fasta.chr-6	2354625	2357023
As_746-1.whole.wo.indels.fasta.chr-6	2288634	2288645
As_749-3.whole.wo.indels.fasta.chr-6	47903	49356
As_749-3.whole.wo.indels.fasta.chr-6	54741	56605
As_749-3.whole.wo.indels.fasta.chr-6	491782	492022
As_749-3.whole.wo.indels.fasta.chr-6	494257	495496
As_749-3.whole.wo.indels.fasta.chr-6	526330	527306
As_749-3.whole.wo.indels.fasta.chr-6	782111	783497
As_749-3.whole.wo.indels.fasta.chr-6	790554	791656
As_749-3.whole.wo.indels.fasta.chr-6	793060	793117
As_749-3.whole.wo.indels.fasta.chr-6	964841	967665
As_749-3.whole.wo.indels.fasta.chr-6	2116038	2116173
As_754-2.whole.wo.indels.fasta.chr-6	2130877	2131304
As_774-1.whole.wo.indels.fasta.chr-6	603	708
As_774-1.whole.wo.indels.fasta.chr-6	2130959	2131400
As_774-1.whole.wo.indels.fasta.chr-6	2288634	2288645
As_774-1.whole.wo.indels.fasta.chr-6	2294594	2294599
As_774-1.whole.wo.indels.fasta.chr-6	2546651	2546693
As_CONR4D.whole.wo.indels.fasta.chr-6	1757507	1757670
As_CONR4D.whole.wo.indels.fasta.chr-6	2537139	2537754
As_T2R3B.whole.wo.indels.fasta.chr-6	789184	789286
As_T2R3B.whole.wo.indels.fasta.chr-6	2522878	2523282
As_T2R3B.whole.wo.indels.fasta.chr-6	2561922	2561987
NODE_49	2461838	2462030
NODE_49	2541007	2541052
NODE_50	768	13673
NODE_50	15417	17612
NODE_50	18566	19214
NODE_50	20946	21637
NODE_50	22860	36756
NODE_50	37831	38503
NODE_50	49746	53126
NODE_50	119305	120344
NODE_50	122158	122415
NODE_50	133489	133822
NODE_50	141829	142178
NODE_50	143432	144125
NODE_50	146694	147114
NODE_50	148315	148364
NODE_50	1648539	1648545
NODE_50	2429006	2429852
NODE_50	2431938	2433046
NODE_50	2438468	2452192
NODE_50	2453798	2456767
NODE_50	2460976	2462187
NODE_50	2463598	2469364
NODE_50	2471359	2475746
NODE_50	2476560	2479418
NODE_50	2481402	2484407
NODE_50	2485500	2496431
NODE_50	2506508	2506538
NODE_50	2520501	2521615
NODE_50	2528948	2530707
NODE_50	2533209	2542951
NODE_50	2545958	2548376
NODE_50	2555675	2557797
NODE_50	2558877	2559336
NODE_50	2563848	2564603
NODE_50	2589609	2590027
NODE_51	745064	747798
NODE_51	785534	787506
NODE_51	793156	793255
NODE_51	828463	830672
NODE_51	832883	839266
NODE_51	964841	968579
NODE_51	992190	992585
NODE_51	994448	996583
NODE_51	1713405	1713870
NODE_51	1718566	1719322
NODE_51	1748524	1748940
NODE_51	1759041	1760003
NODE_51	1850849	1852669
NODE_51	2537798	2538131
NODE_51	2542133	2542794
NODE_51	2545418	2546319
NODE_51	2559305	2559336
NODE_52	491021	491054
NODE_52	495113	495663
NODE_52	526603	527306
NODE_52	547882	547937
NODE_52	757821	759423
NODE_52	1009580	1010015
NODE_52	1326738	1326771
NODE_52	1384797	1386299
NODE_52	1396077	1397269
NODE_52	1754124	1754229
NODE_52	1852485	1852499
NODE_52	1901405	1901629
NODE_52	1904583	1905870
NODE_53	1754327	1754447
NODE_53	1869806	1871243
NODE_53	1873245	1873886
NODE_53	1874742	1885975
NODE_53	2131200	2131340
NODE_54	322958	326775
NODE_54	359378	359793
NODE_54	397581	401563
NODE_54	473562	474441
NODE_54	542790	543475
NODE_55	2131468	2131526
NODE_55	2538422	2538693
NODE_56	1851874	1851996
NODE_57	2547030	2547071
NODE_58	2407722	2407727
NODE_60	309564	311524
NODE_60	314916	315327
NODE_60	489369	491982
NODE_60	493984	497542
NODE_61	1850839	1852669
NODE_61	2351755	2352928
NODE_61	2354055	2354571
NODE_62	2370740	2382599
NODE_62	2383614	2396582
NODE_62	2398728	2404844
NODE_62	2407740	2414149
NODE_62	2416333	2423407
NODE_62	2545973	2546188
NODE_63	49746	53126
NODE_63	473562	474441
NODE_63	782761	783173
NODE_63	784177	784306
NODE_63	790072	791667
NODE_63	792513	793880
NODE_63	798815	798868
NODE_63	981338	981365
NODE_63	2271694	2271770
NODE_63	2520152	2522386
NODE_63	2530316	2530707
NODE_63	2533231	2542805
NODE_63	2545856	2548434
NODE_63	2552712	2552884
NODE_63	2555675	2557267
NODE_63	2558775	2558877
NODE_63	2563717	2564592
NODE_64	1956666	1956819
NODE_64	2271694	2271770
NODE_64	2538656	2538942
NODE_65	259643	259868
NODE_65	261146	263114
NODE_65	263873	264186
NODE_65	270254	272843
NODE_65	278645	279118
NODE_65	397899	398269
NODE_65	1463753	1465190
NODE_65	1553647	1554933
NODE_65	1555743	1557256
NODE_65	1561651	1561758
NODE_65	1686447	1686992
NODE_65	1862566	1863151
NODE_65	1943882	1944329
NODE_65	1950942	1955065
NODE_65	1956308	1958675
NODE_65	2012288	2013026
NODE_65	2130858	2131271
NODE_65	2281321	2281989
NODE_65	2287490	2294369
NODE_65	2338983	2340914
NODE_65	2351755	2352928
NODE_65	2354055	2354571
NODE_65	2365317	2365756
NODE_65	2366800	2369128
NODE_65	2466861	2468222
NODE_66	489572	489679
NODE_67	298	1211
NODE_67	38815	45602
NODE_67	47903	49356
NODE_67	140273	140704
NODE_67	259052	259868
NODE_67	261146	264186
NODE_67	270254	272843
NODE_67	278645	279118
NODE_67	474501	476489
NODE_67	477662	477988
NODE_67	489105	489946
NODE_67	490689	491982
NODE_67	493984	495889
NODE_67	496615	497542
NODE_67	745064	747798
NODE_67	757678	759423
NODE_67	787067	787356
NODE_67	793382	793956
NODE_67	975081	976272
NODE_67	1023484	1023635
NODE_67	1310882	1312947
NODE_67	1314113	1314433
NODE_67	1315970	1316947
NODE_67	1460022	1460837
NODE_67	1463753	1465190
NODE_67	1685916	1686866
NODE_67	1850904	1852574
NODE_67	2012288	2013026
NODE_67	2306340	2307045
NODE_67	2438729	2439004
NODE_67	2495992	2496319
NODE_67	2520432	2521615
NODE_67	2530219	2530484
NODE_67	2533292	2542805
NODE_67	2545951	2548376
NODE_67	2555675	2557267
NODE_67	2558775	2558915
NODE_67	2561922	2561987
NODE_67	2562851	2564592
NODE_68	603	13470
NODE_68	15417	17612
NODE_68	18566	19214
NODE_68	20946	21637
NODE_68	22860	25572
NODE_68	26325	36756
NODE_68	37831	37962
NODE_68	1852163	1852574
NODE_68	2083181	2084688
NODE_68	2086843	2088764
NODE_68	2096719	2097909
NODE_68	2102008	2103378
NODE_68	2109352	2109982
NODE_68	2115112	2116238
NODE_68	2120830	2123262
NODE_68	2124824	2125607
NODE_68	2127189	2127829
NODE_68	2129044	2130331
NODE_68	2131703	2131919
NODE_68	2160131	2161142
NODE_68	2163883	2169217
NODE_68	2181859	2182540
NODE_68	2209466	2209998
NODE_68	2306340	2307045
NODE_70	1852286	1852348
NODE_70	2126542	2126600
NODE_71	1754185	1754374
NODE_71	2126331	2126409
NODE_71	2130945	2131640
NODE_72	49746	53126
NODE_72	119305	120344
NODE_72	122158	122415
NODE_72	322958	326775
NODE_72	397581	401563
NODE_72	473562	474441
NODE_72	2271230	2273475
NODE_72	2274603	2275002
NODE_72	2281321	2281989
NODE_72	2287490	2294369
NODE_72	2338983	2340914
NODE_73	300212	301660
NODE_73	310152	311524
NODE_73	322958	326775
NODE_73	397581	401563
NODE_73	782761	783173
NODE_73	790072	793880
NODE_73	798815	798868
NODE_73	981338	981365
NODE_73	990288	992585
NODE_73	1018477	1018836
NODE_73	1019602	1020231
NODE_73	1049376	1050923
NODE_73	1051983	1052047
NODE_73	2353034	2353667
NODE_73	2354625	2357023
NODE_73	2362370	2362587
NODE_73	2366800	2369128
NODE_73	2489873	2489897
NODE_74	99878	100495
NODE_74	259052	259095
NODE_74	287973	290639
NODE_74	291687	291832
NODE_74	294568	295794
NODE_74	308774	309206
NODE_74	656712	656917
NODE_74	1054634	1055450
NODE_74	1326738	1326771
NODE_74	1385138	1386299
NODE_74	1396077	1397269
NODE_74	1460022	1460837
NODE_74	1850849	1852609
NODE_74	2130945	2131297
NODE_74	2399192	2399452
NODE_74	2411745	2413321
NODE_74	2415319	2416066
NODE_74	2423688	2428891
NODE_74	2438468	2439004
NODE_75	2240113	2240202
NODE_76	828463	830672
NODE_76	832883	839266
NODE_76	964841	966873
NODE_76	1009842	1010015
NODE_76	1713405	1713870
NODE_76	1718566	1719583
NODE_76	1850839	1852610
NODE_76	1945610	1946953
NODE_76	1950942	1955336
NODE_76	2559305	2559336
NODE_78	2239425	2239495
NODE_79	119278	120344
NODE_79	122158	122415
NODE_79	745064	747798
NODE_79	1009842	1010015
NODE_79	1759906	1760003
NODE_79	1850904	1852574
NODE_79	2178020	2179652
NODE_79	2209466	2209998
NODE_79	2238541	2240480
NODE_79	2256323	2257407
NODE_79	2260183	2260439
NODE_79	2263373	2263971
NODE_79	2275851	2276877
NODE_79	2281321	2281989
NODE_79	2287490	2293695
NODE_79	2399192	2399452
NODE_79	2411745	2413214
NODE_79	2415319	2416066
NODE_79	2418831	2423407
NODE_79	2429006	2429852
NODE_79	2431938	2433046
NODE_80	473562	474441
NODE_80	1003373	1005359
NODE_80	1943823	1944163
NODE_80	1951054	1954857
NODE_80	1956040	1958668
NODE_81	201878	202063
NODE_82	1956666	1956819
NODE_83	201878	202063
NODE_84	263152	263161
NODE_84	2271694	2271770
NODE_85	257486	259868
NODE_85	261146	264186
NODE_85	270699	273002
NODE_85	277264	279514
NODE_85	282941	284813
NODE_85	994593	996847
NODE_85	1001914	1002018
NODE_85	1007187	1010015
NODE_85	1850904	1852574
NODE_85	1943823	1944329
NODE_85	1950942	1958675
NODE_86	91632	99516
NODE_86	147821	148208
NODE_86	757821	759423
NODE_86	793382	793956
NODE_86	975081	976272
NODE_86	1160700	1176709
NODE_86	1306771	1307137
NODE_86	1309135	1309381
NODE_86	1943882	1944329
NODE_86	1950942	1955065
NODE_86	1956308	1958675
NODE_87	967035	967665
NODE_87	992190	992585
NODE_87	994593	996847
NODE_87	1754015	1754374
NODE_87	1869806	1871243
NODE_87	1873245	1873886
NODE_87	1874742	1885975
NODE_87	1992692	1994155
NODE_88	173251	174665
NODE_88	178966	179961
NODE_88	1001914	1002018
NODE_88	1007187	1009609
NODE_88	2280281	2280458
NODE_88	2489873	2489897
NODE_89	122158	122415
NODE_89	168328	168853
NODE_89	170456	171646
NODE_89	203109	203156
NODE_89	219230	224636
NODE_89	745064	748062
NODE_89	750191	750547
NODE_89	752134	753611
NODE_89	757678	757740
NODE_89	2130959	2131657
NODE_89	2429006	2429852
NODE_89	2431938	2433046
NODE_89	2457311	2458203
NODE_89	2495992	2496319
NODE_90	198427	206293
NODE_90	210764	210941
NODE_90	2306340	2307045
NODE_91	603	1211
NODE_91	38815	43874
NODE_91	140273	140704
NODE_91	240756	241790
NODE_91	261146	262088
NODE_91	757821	759423
NODE_91	828463	830672
NODE_91	832883	839266
NODE_91	1326738	1326771
NODE_91	1651313	1653708
NODE_91	1685373	1686866
NODE_91	1850951	1852009
NODE_91	1947308	1948408
NODE_91	1949288	1949843
NODE_92	295	1255
NODE_92	99878	100495
NODE_92	179514	181267
NODE_92	203109	203156
NODE_92	219230	222976
NODE_92	224448	226049
NODE_92	226826	227417
NODE_92	230788	231571
NODE_92	232816	236595
NODE_92	238070	238151
NODE_92	243497	243660
NODE_92	262675	263114
NODE_92	263873	264186
NODE_92	270254	272843
NODE_92	277264	279514
NODE_92	397899	398269
NODE_92	473562	474441
NODE_92	656712	656917
NODE_92	790263	793917
NODE_92	794817	795313
NODE_92	818659	822296
NODE_92	827565	828078
NODE_92	975081	976272
NODE_92	1003373	1005359
NODE_92	1023484	1023635
NODE_92	1161192	1163367
NODE_92	1164560	1165269
NODE_92	1166574	1176709
NODE_92	1306771	1307137
NODE_92	1309135	1309381
NODE_92	1312305	1312947
NODE_92	1314113	1314433
NODE_92	1315970	1316947
NODE_92	1460022	1460837
NODE_92	1463753	1465190
NODE_92	1703161	1704575
NODE_92	1757964	1758141
NODE_92	1851028	1852669
NODE_92	1988346	1988975
NODE_92	1992692	1993565
NODE_92	1996660	1997192
NODE_92	2366800	2369128
NODE_93	289782	290639
NODE_93	291687	291832
NODE_93	2130858	2131768
NODE_93	2351755	2352928
NODE_93	2354076	2354571
NODE_93	2399192	2399452
NODE_93	2416333	2423407
NODE_93	2429006	2429852
NODE_93	2431938	2433012
NODE_93	2438468	2452192
NODE_93	2453798	2456767
NODE_93	2460976	2461838
NODE_93	2463525	2469364
NODE_93	2471359	2474335
NODE_93	2475312	2475401
NODE_93	2476560	2476838
NODE_93	2478308	2479403
NODE_93	2481402	2483546
NODE_93	2485500	2487259
NODE_93	2488151	2489824
NODE_93	2491081	2491659
NODE_93	2495992	2496431
NODE_93	2506508	2506538
NODE_93	2533210	2541007
